Orthogroup	O_bimaculoides_2	B_glabrata_2
OG0000000	O_bimaculoides|XP_014767873.1	B_glabrata|XP_013090931.1
OG0000000	O_bimaculoides|XP_014777119.1, O_bimaculoides|XP_014782583.1	B_glabrata|XP_013093167.1, B_glabrata|XP_013066259.1
OG0000007	O_bimaculoides|XP_014780359.1	B_glabrata|XP_013090876.1, B_glabrata|XP_013079326.1
OG0000007	O_bimaculoides|XP_014780502.1	B_glabrata|XP_013081957.1
OG0000007	O_bimaculoides|XP_014769873.1	B_glabrata|XP_013082062.1
OG0000007	O_bimaculoides|XP_014767862.1	B_glabrata|XP_013063618.1
OG0000007	O_bimaculoides|XP_014781016.1	B_glabrata|XP_013086911.1, B_glabrata|XP_013093880.1
OG0000009	O_bimaculoides|XP_014769217.1	B_glabrata|XP_013076273.1
OG0000009	O_bimaculoides|XP_014782742.1	B_glabrata|XP_013074409.1
OG0000009	O_bimaculoides|XP_014768316.1	B_glabrata|XP_013062473.1
OG0000009	O_bimaculoides|XP_014790175.1	B_glabrata|XP_013064161.1, B_glabrata|XP_013093678.1, B_glabrata|XP_013091514.1
OG0000009	O_bimaculoides|XP_014768598.1, O_bimaculoides|XP_014771819.1	B_glabrata|XP_013071348.1
OG0000011	O_bimaculoides|XP_014785327.1	B_glabrata|XP_013083200.1
OG0000015	O_bimaculoides|XP_014774750.1	B_glabrata|XP_013076970.1
OG0000015	O_bimaculoides|XP_014789051.1	B_glabrata|XP_013077189.1
OG0000017	O_bimaculoides|XP_014773512.1	B_glabrata|XP_013083785.1
OG0000019	O_bimaculoides|XP_014773657.1	B_glabrata|XP_013085161.1
OG0000019	O_bimaculoides|XP_014780698.1	B_glabrata|XP_013063444.1
OG0000020	O_bimaculoides|XP_014770772.1, O_bimaculoides|XP_014770779.1, O_bimaculoides|XP_014780678.1, O_bimaculoides|XP_014782253.1, O_bimaculoides|XP_014783124.1, O_bimaculoides|XP_014784698.1	B_glabrata|XP_013063795.1, B_glabrata|XP_013079560.1, B_glabrata|XP_013082920.1
OG0000023	O_bimaculoides|XP_014787445.1	B_glabrata|XP_013069100.1
OG0000024	O_bimaculoides|XP_014778891.1	B_glabrata|XP_013079153.1
OG0000025	O_bimaculoides|XP_014789699.1	B_glabrata|XP_013070418.1
OG0000026	O_bimaculoides|XP_014789426.1	B_glabrata|XP_013085147.1
OG0000027	O_bimaculoides|XP_014788131.1	B_glabrata|XP_013079423.1
OG0000028	O_bimaculoides|XP_014790475.1	B_glabrata|XP_013064541.1
OG0000029	O_bimaculoides|XP_014772627.1	B_glabrata|XP_013084231.1
OG0000030	O_bimaculoides|XP_014784674.1	B_glabrata|XP_013088149.1
OG0000031	O_bimaculoides|XP_014787618.1	B_glabrata|XP_013061816.1
OG0000032	O_bimaculoides|XP_014773878.1	B_glabrata|XP_013081362.1
OG0000033	O_bimaculoides|XP_014769418.1	B_glabrata|XP_013091381.1
OG0000034	O_bimaculoides|XP_014777276.1	B_glabrata|XP_013078957.1
OG0000035	O_bimaculoides|XP_014772225.1	B_glabrata|XP_013075562.1
OG0000036	O_bimaculoides|XP_014776166.1	B_glabrata|XP_013064900.1
OG0000037	O_bimaculoides|XP_014785114.1	B_glabrata|XP_013085046.1
OG0000038	O_bimaculoides|XP_014773522.1	B_glabrata|XP_013077767.1
OG0000039	O_bimaculoides|XP_014772348.1	B_glabrata|XP_013086056.1
OG0000040	O_bimaculoides|XP_014788148.1	B_glabrata|XP_013079984.1
OG0000041	O_bimaculoides|XP_014773542.1	B_glabrata|XP_013075181.1
OG0000042	O_bimaculoides|XP_014775340.1	B_glabrata|XP_013068776.1
OG0000043	O_bimaculoides|XP_014783376.1	B_glabrata|XP_013064636.1
OG0000044	O_bimaculoides|XP_014767759.1	B_glabrata|XP_013096019.1
OG0000045	O_bimaculoides|XP_014774176.1	B_glabrata|XP_013086308.1
OG0000046	O_bimaculoides|XP_014772041.1	B_glabrata|XP_013066099.1
OG0000047	O_bimaculoides|XP_014770126.1	B_glabrata|XP_013082575.1
OG0000048	O_bimaculoides|XP_014783673.1	B_glabrata|XP_013086900.1
OG0000049	O_bimaculoides|XP_014790578.1	B_glabrata|XP_013067132.1
OG0000050	O_bimaculoides|XP_014773139.1	B_glabrata|XP_013095945.1
OG0000051	O_bimaculoides|XP_014776868.1	B_glabrata|XP_013090147.1
OG0000052	O_bimaculoides|XP_014790391.1	B_glabrata|XP_013088196.1
OG0000053	O_bimaculoides|XP_014778145.1	B_glabrata|XP_013067251.1
OG0000054	O_bimaculoides|XP_014779552.1	B_glabrata|XP_013065711.1
OG0000055	O_bimaculoides|XP_014775648.1	B_glabrata|XP_013087945.1
OG0000056	O_bimaculoides|XP_014783300.1	B_glabrata|XP_013082149.1
OG0000057	O_bimaculoides|XP_014774168.1	B_glabrata|XP_013065610.1
OG0000058	O_bimaculoides|XP_014785555.1	B_glabrata|XP_013076231.1
OG0000059	O_bimaculoides|XP_014789933.1	B_glabrata|XP_013083411.1
OG0000060	O_bimaculoides|XP_014776694.1	B_glabrata|XP_013072764.1
OG0000061	O_bimaculoides|XP_014790210.1	B_glabrata|XP_013096882.1
OG0000062	O_bimaculoides|XP_014772987.1	B_glabrata|XP_013065247.1
OG0000063	O_bimaculoides|XP_014776218.1	B_glabrata|XP_013084385.1
OG0000064	O_bimaculoides|XP_014783678.1	B_glabrata|XP_013061978.1
OG0000065	O_bimaculoides|XP_014772273.1	B_glabrata|XP_013084680.1
OG0000066	O_bimaculoides|XP_014778623.1	B_glabrata|XP_013080185.1
OG0000067	O_bimaculoides|XP_014771836.1	B_glabrata|XP_013070700.1
OG0000068	O_bimaculoides|XP_014789121.1	B_glabrata|XP_013071542.1
OG0000069	O_bimaculoides|XP_014772840.1	B_glabrata|XP_013063965.1
OG0000070	O_bimaculoides|XP_014789614.1	B_glabrata|XP_013067166.1
